"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/04/2021","20,100.0","20,100.0","20,500.0","20,000.0","3.53M","1.01%"
"28/04/2021","19,900.0","19,500.0","20,300.0","19,400.0","4.63M","2.58%"
"27/04/2021","19,400.0","19,600.0","20,000.0","19,000.0","4.92M","0.00%"
"26/04/2021","19,400.0","21,200.0","21,500.0","19,400.0","11.42M","-8.49%"
"23/04/2021","21,200.0","20,900.0","21,400.0","20,400.0","9.09M","1.44%"
"22/04/2021","20,900.0","23,300.0","23,300.0","20,900.0","15.59M","-9.91%"
"20/04/2021","23,200.0","23,300.0","23,900.0","23,200.0","8.55M","-0.43%"
"19/04/2021","23,300.0","23,400.0","23,400.0","22,800.0","4.61M","-0.43%"
"16/04/2021","23,400.0","23,600.0","23,800.0","22,800.0","8.54M","-0.85%"
"15/04/2021","23,600.0","23,900.0","24,500.0","23,500.0","10.52M","0.00%"
"14/04/2021","23,600.0","23,100.0","23,800.0","22,700.0","8.51M","2.16%"
"13/04/2021","23,100.0","23,900.0","24,000.0","23,000.0","11.33M","-2.12%"
"12/04/2021","23,600.0","23,800.0","24,000.0","23,400.0","9.68M","-0.84%"
"09/04/2021","23,800.0","24,000.0","24,500.0","23,700.0","13.30M","-0.83%"
"08/04/2021","24,000.0","24,000.0","24,600.0","23,600.0","12.04M","0.00%"
"07/04/2021","24,000.0","24,500.0","24,600.0","23,800.0","13.88M","-1.23%"
"06/04/2021","24,300.0","23,300.0","24,300.0","22,800.0","14.55M","3.85%"
"05/04/2021","23,400.0","23,600.0","23,700.0","23,200.0","7.39M","-0.85%"
"02/04/2021","23,600.0","23,900.0","24,300.0","23,500.0","7.87M","-0.42%"
"01/04/2021","23,700.0","23,000.0","23,800.0","22,900.0","11.87M","3.04%"
"31/03/2021","23,000.0","22,800.0","23,200.0","22,500.0","8.54M","0.88%"
"30/03/2021","22,800.0","22,700.0","23,200.0","22,400.0","7.64M","1.33%"
"29/03/2021","22,500.0","22,900.0","23,300.0","22,300.0","6.92M","-0.88%"
"26/03/2021","22,700.0","22,200.0","23,000.0","20,600.0","12.04M","2.25%"
"25/03/2021","22,200.0","22,700.0","23,200.0","22,200.0","6.94M","-2.20%"
"24/03/2021","22,700.0","23,000.0","23,000.0","21,700.0","19.52M","-2.99%"
"23/03/2021","23,400.0","23,800.0","23,800.0","23,200.0","8.14M","-1.68%"
"22/03/2021","23,800.0","24,000.0","24,300.0","23,700.0","7.31M","-0.42%"
"19/03/2021","23,900.0","23,500.0","24,000.0","22,800.0","17.88M","-1.24%"
"18/03/2021","24,200.0","24,600.0","24,800.0","24,100.0","7.55M","-1.63%"
"17/03/2021","24,600.0","24,100.0","24,600.0","23,500.0","13.15M","3.80%"
"16/03/2021","23,700.0","23,900.0","24,100.0","23,500.0","11.35M","-1.66%"
"15/03/2021","24,100.0","24,300.0","24,500.0","24,000.0","8.58M","-0.41%"
"12/03/2021","24,200.0","24,600.0","25,000.0","24,100.0","8.29M","-0.82%"
"11/03/2021","24,400.0","24,000.0","24,500.0","24,000.0","7.45M","2.52%"
"10/03/2021","23,800.0","24,100.0","24,200.0","23,400.0","15.10M","-0.83%"
"09/03/2021","24,000.0","25,000.0","25,000.0","23,800.0","18.72M","-4.76%"
"08/03/2021","25,200.0","24,900.0","26,500.0","24,900.0","14.04M","1.20%"
"05/03/2021","24,900.0","24,600.0","25,500.0","24,600.0","17.92M","1.22%"
"04/03/2021","24,600.0","23,000.0","24,900.0","22,100.0","27.04M","8.37%"
"03/03/2021","22,700.0","22,700.0","22,900.0","22,400.0","8.07M","-0.44%"
"02/03/2021","22,800.0","23,400.0","23,400.0","22,700.0","16.64M","-2.15%"
"01/03/2021","23,300.0","23,000.0","23,300.0","22,200.0","16.24M","3.56%"
"26/02/2021","22,500.0","22,500.0","22,600.0","21,800.0","11.91M","0.00%"
"25/02/2021","22,500.0","22,100.0","22,900.0","22,000.0","13.61M","3.21%"
"24/02/2021","21,800.0","22,600.0","22,600.0","21,500.0","15.20M","-3.54%"
"23/02/2021","22,600.0","22,100.0","23,700.0","22,100.0","15.55M","4.15%"
"22/02/2021","21,700.0","21,100.0","21,800.0","21,000.0","14.76M","2.84%"
"19/02/2021","21,100.0","21,800.0","22,100.0","20,800.0","14.96M","-3.21%"
"18/02/2021","21,800.0","21,000.0","22,600.0","21,000.0","26.45M","5.83%"
"17/02/2021","20,600.0","20,000.0","20,600.0","19,100.0","11.25M","9.57%"
"09/02/2021","18,800.0","18,200.0","18,900.0","18,200.0","7.25M","3.30%"
"08/02/2021","18,200.0","18,400.0","19,300.0","17,700.0","15.19M","-1.09%"
"05/02/2021","18,400.0","18,300.0","19,000.0","18,300.0","6.00M","0.55%"
"04/02/2021","18,300.0","18,400.0","18,900.0","18,200.0","7.82M","1.67%"
"03/02/2021","18,000.0","16,600.0","18,000.0","16,500.0","11.74M","9.76%"
"02/02/2021","16,400.0","15,400.0","16,500.0","15,400.0","11.31M","5.13%"
"01/02/2021","15,600.0","16,600.0","16,700.0","15,300.0","5.61M","-6.02%"
"29/01/2021","16,600.0","13,800.0","16,800.0","13,800.0","10.10M","8.50%"
"28/01/2021","15,300.0","16,000.0","16,900.0","15,300.0","16.72M","-10.00%"
"27/01/2021","17,000.0","19,100.0","19,100.0","17,000.0","9.85M","-8.60%"
"26/01/2021","18,600.0","19,700.0","19,900.0","18,200.0","11.15M","-5.58%"
"25/01/2021","19,700.0","19,900.0","20,200.0","19,500.0","8.04M","-1.01%"
"22/01/2021","19,900.0","20,400.0","20,500.0","19,700.0","8.49M","-1.97%"
"21/01/2021","20,300.0","19,800.0","20,500.0","19,600.0","8.36M","3.05%"
"20/01/2021","19,700.0","19,000.0","19,900.0","17,700.0","14.18M","4.23%"
"19/01/2021","18,900.0","20,900.0","21,100.0","18,900.0","17.01M","-9.57%"
"18/01/2021","20,900.0","21,600.0","21,800.0","20,800.0","12.17M","-3.24%"
"15/01/2021","21,600.0","20,900.0","21,800.0","20,800.0","13.94M","3.85%"
"14/01/2021","20,800.0","20,500.0","20,900.0","20,300.0","7.62M","1.46%"
"13/01/2021","20,500.0","21,100.0","21,600.0","20,300.0","15.48M","-1.91%"
"12/01/2021","20,900.0","21,200.0","21,300.0","20,300.0","11.63M","-0.48%"
"11/01/2021","21,000.0","20,700.0","21,600.0","20,700.0","10.44M","2.44%"
"08/01/2021","20,500.0","20,100.0","21,000.0","19,800.0","11.01M","1.99%"
"07/01/2021","20,100.0","19,200.0","20,200.0","18,700.0","13.32M","5.24%"
"06/01/2021","19,100.0","18,900.0","19,500.0","18,600.0","12.66M","2.14%"
"05/01/2021","18,700.0","18,700.0","18,900.0","18,400.0","10.00M","-0.53%"
"04/01/2021","18,800.0","17,800.0","19,100.0","17,800.0","14.07M","5.62%"
"31/12/2020","17,800.0","17,600.0","18,000.0","17,300.0","11.40M","0.56%"
"30/12/2020","17,700.0","17,700.0","18,000.0","17,500.0","8.99M","-0.56%"
"29/12/2020","17,800.0","17,800.0","18,400.0","17,700.0","11.61M","0.00%"
"28/12/2020","17,800.0","16,200.0","17,800.0","16,200.0","21.39M","9.88%"
"25/12/2020","16,200.0","16,000.0","16,300.0","15,900.0","5.51M","1.25%"
"24/12/2020","16,000.0","16,100.0","16,400.0","15,300.0","11.20M","-0.62%"
"23/12/2020","16,100.0","16,200.0","16,500.0","16,000.0","8.95M","-1.23%"
"22/12/2020","16,300.0","16,400.0","16,500.0","16,100.0","8.04M","-0.61%"
"21/12/2020","16,400.0","16,100.0","16,600.0","15,900.0","11.74M","1.86%"
"18/12/2020","16,100.0","16,000.0","16,300.0","16,000.0","5.27M","0.63%"
"17/12/2020","16,000.0","16,000.0","16,200.0","15,700.0","11.71M","0.00%"
"16/12/2020","16,000.0","15,600.0","16,300.0","15,600.0","9.58M","1.91%"
"15/12/2020","15,700.0","15,900.0","15,900.0","15,500.0","6.77M","-1.26%"
"14/12/2020","15,900.0","15,400.0","16,000.0","15,400.0","11.80M","3.25%"
"11/12/2020","15,400.0","15,100.0","15,400.0","15,000.0","6.22M","2.67%"
"10/12/2020","15,000.0","15,500.0","15,600.0","14,900.0","7.87M","-2.60%"
"09/12/2020","15,400.0","15,300.0","15,600.0","15,200.0","5.59M","0.65%"
"08/12/2020","15,300.0","15,500.0","15,500.0","15,200.0","6.86M","-1.29%"
"07/12/2020","15,500.0","15,500.0","15,600.0","15,300.0","4.99M","0.65%"
"04/12/2020","15,400.0","15,500.0","15,800.0","15,400.0","5.86M","0.00%"
"03/12/2020","15,400.0","14,800.0","15,600.0","14,700.0","13.03M","4.76%"
"02/12/2020","14,700.0","14,900.0","14,900.0","14,600.0","6.92M","-1.34%"
"01/12/2020","14,900.0","14,700.0","15,000.0","14,200.0","9.03M","1.36%"
"30/11/2020","14,700.0","15,100.0","15,100.0","14,700.0","7.24M","-2.00%"
"27/11/2020","15,000.0","15,100.0","15,100.0","14,800.0","4.41M","-0.66%"
"26/11/2020","15,100.0","15,300.0","15,400.0","15,000.0","3.34M","-0.66%"
"25/11/2020","15,200.0","14,800.0","15,600.0","14,800.0","9.55M","2.01%"
"24/11/2020","14,900.0","14,900.0","15,200.0","14,600.0","11.35M","0.68%"
"23/11/2020","14,800.0","14,800.0","15,000.0","14,500.0","5.61M","0.00%"
"20/11/2020","14,800.0","15,000.0","15,300.0","14,700.0","5.48M","-5.73%"
"19/11/2020","15,700.0","15,600.0","16,000.0","15,500.0","9.68M","0.00%"
"18/11/2020","15,700.0","15,600.0","15,800.0","15,500.0","7.24M","0.64%"
"17/11/2020","15,600.0","14,900.0","15,600.0","14,800.0","10.56M","5.41%"
"16/11/2020","14,800.0","15,100.0","15,300.0","14,800.0","10.84M","-1.99%"
"13/11/2020","15,100.0","14,800.0","15,100.0","14,600.0","10.88M","1.34%"
"12/11/2020","14,900.0","15,000.0","15,200.0","14,800.0","6.66M","-0.67%"
"11/11/2020","15,000.0","14,200.0","15,000.0","14,200.0","13.14M","4.90%"
"10/11/2020","14,300.0","13,900.0","14,500.0","13,900.0","15.17M","4.38%"
"09/11/2020","13,700.0","13,500.0","13,800.0","13,400.0","5.08M","1.48%"
"06/11/2020","13,500.0","13,500.0","13,500.0","13,300.0","1.36M","0.00%"
"05/11/2020","13,500.0","13,600.0","13,700.0","13,300.0","1.84M","-0.74%"
"04/11/2020","13,600.0","13,500.0","13,800.0","13,300.0","4.07M","1.49%"
"03/11/2020","13,400.0","13,100.0","13,400.0","13,100.0","1.97M","1.52%"
"02/11/2020","13,200.0","13,000.0","13,200.0","12,800.0","1.44M","1.54%"
"30/10/2020","13,000.0","13,000.0","13,100.0","12,800.0","4.15M","0.00%"
"29/10/2020","13,000.0","13,000.0","13,100.0","12,800.0","3.41M","-0.76%"
"28/10/2020","13,100.0","13,300.0","13,400.0","13,000.0","3.91M","-2.24%"
"27/10/2020","13,400.0","13,500.0","13,600.0","13,300.0","3.97M","-0.74%"
"26/10/2020","13,500.0","13,900.0","14,000.0","13,500.0","6.80M","-2.88%"
"23/10/2020","13,900.0","14,000.0","14,100.0","13,800.0","2.89M","-0.71%"
"22/10/2020","14,000.0","13,900.0","14,000.0","13,700.0","2.79M","0.72%"
"21/10/2020","13,900.0","14,200.0","14,300.0","13,800.0","4.02M","-2.11%"
"20/10/2020","14,200.0","14,000.0","14,400.0","13,900.0","8.17M","2.16%"
"19/10/2020","13,900.0","13,900.0","14,100.0","13,800.0","2.23M","0.00%"
"16/10/2020","13,900.0","13,800.0","14,100.0","13,700.0","5.01M","0.72%"
"15/10/2020","13,800.0","13,700.0","14,100.0","13,700.0","6.87M","0.73%"
"14/10/2020","13,700.0","13,700.0","13,900.0","13,600.0","3.90M","0.00%"
"13/10/2020","13,700.0","13,700.0","13,800.0","13,500.0","4.80M","0.00%"
"12/10/2020","13,700.0","14,400.0","14,400.0","13,700.0","9.50M","-3.52%"
"09/10/2020","14,200.0","14,300.0","14,400.0","14,100.0","3.67M","0.00%"
"08/10/2020","14,200.0","14,000.0","14,400.0","14,000.0","9.32M","1.43%"
"07/10/2020","14,000.0","14,200.0","14,300.0","14,000.0","5.33M","-1.41%"
"06/10/2020","14,200.0","14,400.0","14,500.0","14,000.0","4.83M","0.00%"
"05/10/2020","14,200.0","13,700.0","14,300.0","13,600.0","12.17M","4.41%"
"02/10/2020","13,600.0","13,900.0","14,000.0","13,300.0","10.94M","-2.16%"
"01/10/2020","13,900.0","13,700.0","14,000.0","13,700.0","6.04M","2.21%"
"30/09/2020","13,600.0","13,500.0","13,600.0","13,400.0","4.96M","0.74%"
"29/09/2020","13,500.0","13,900.0","14,200.0","13,500.0","9.83M","-2.88%"
"28/09/2020","13,900.0","13,600.0","13,900.0","13,500.0","7.86M","2.21%"
"25/09/2020","13,600.0","12,900.0","13,600.0","12,900.0","8.45M","0.74%"
"24/09/2020","13,500.0","13,600.0","13,700.0","13,400.0","5.01M","-0.74%"
"23/09/2020","13,600.0","13,200.0","13,900.0","13,200.0","9.35M","0.74%"
"22/09/2020","13,500.0","12,900.0","13,600.0","12,800.0","15.63M","4.65%"
"21/09/2020","12,900.0","12,900.0","13,200.0","12,800.0","9.45M","0.00%"
"18/09/2020","12,900.0","12,900.0","12,900.0","12,700.0","2.90M","0.78%"
"17/09/2020","12,800.0","13,100.0","13,100.0","12,700.0","4.31M","-0.78%"
"16/09/2020","12,900.0","12,500.0","13,100.0","12,500.0","9.59M","3.20%"
"15/09/2020","12,500.0","12,500.0","12,600.0","12,400.0","2.27M","0.81%"
"14/09/2020","12,400.0","12,300.0","12,600.0","12,300.0","4.81M","0.81%"
"11/09/2020","12,300.0","12,300.0","12,500.0","12,300.0","1.65M","-0.81%"
"10/09/2020","12,400.0","12,500.0","12,500.0","12,300.0","1.59M","0.00%"
"09/09/2020","12,400.0","12,500.0","12,500.0","12,100.0","3.40M","-0.80%"
"08/09/2020","12,500.0","12,300.0","12,500.0","12,200.0","1.76M","1.63%"
"07/09/2020","12,300.0","12,500.0","12,600.0","12,300.0","5.85M","-2.38%"
"04/09/2020","12,600.0","12,700.0","12,700.0","12,400.0","4.09M","-0.79%"
"03/09/2020","12,700.0","12,800.0","12,900.0","12,600.0","3.84M","-0.78%"
"01/09/2020","12,800.0","12,600.0","13,000.0","12,600.0","4.74M","1.59%"
"31/08/2020","12,600.0","12,700.0","12,800.0","12,600.0","4.11M","-0.79%"
"28/08/2020","12,700.0","12,700.0","13,000.0","12,700.0","4.24M","-0.78%"
"27/08/2020","12,800.0","12,900.0","13,000.0","12,700.0","2.79M","-0.78%"
"26/08/2020","12,900.0","12,600.0","13,000.0","12,400.0","11.33M","4.03%"
"25/08/2020","12,400.0","12,500.0","12,600.0","12,400.0","3.79M","0.00%"
"24/08/2020","12,400.0","12,200.0","12,500.0","12,200.0","5.53M","1.64%"
"21/08/2020","12,200.0","12,000.0","12,200.0","12,000.0","2.07M","1.67%"
"20/08/2020","12,000.0","12,200.0","12,200.0","11,900.0","3.42M","-1.64%"
"19/08/2020","12,200.0","12,100.0","12,300.0","12,100.0","1.87M","0.83%"
"18/08/2020","12,100.0","12,200.0","12,400.0","12,100.0","1.62M","-0.82%"
"17/08/2020","12,200.0","12,000.0","12,300.0","11,900.0","3.45M","0.83%"
"14/08/2020","12,100.0","12,300.0","12,300.0","12,000.0","3.41M","-1.63%"
"13/08/2020","12,300.0","12,500.0","12,600.0","12,200.0","3.79M","-0.81%"
"12/08/2020","12,400.0","12,200.0","12,500.0","12,000.0","3.79M","1.64%"
"11/08/2020","12,200.0","12,100.0","12,200.0","11,900.0","3.94M","0.83%"
"10/08/2020","12,100.0","12,000.0","12,300.0","11,900.0","2.66M","0.83%"
"07/08/2020","12,000.0","12,000.0","12,100.0","11,800.0","2.67M","0.84%"
"06/08/2020","11,900.0","11,700.0","12,200.0","11,600.0","6.57M","1.71%"
"05/08/2020","11,700.0","11,500.0","11,800.0","11,400.0","3.02M","2.63%"
"04/08/2020","11,400.0","11,400.0","11,700.0","11,300.0","2.42M","0.88%"
"03/08/2020","11,300.0","10,800.0","11,300.0","10,600.0","4.48M","5.61%"
"31/07/2020","10,700.0","10,700.0","10,900.0","10,600.0","1.48M","-1.83%"
"30/07/2020","10,900.0","10,900.0","11,000.0","10,800.0","2.39M","0.93%"
"29/07/2020","10,800.0","11,200.0","11,200.0","10,300.0","4.44M","-4.42%"
"28/07/2020","11,300.0","10,800.0","11,400.0","10,700.0","4.25M","4.63%"
"27/07/2020","10,800.0","11,800.0","11,800.0","10,700.0","5.31M","-8.47%"
"24/07/2020","11,800.0","12,400.0","12,500.0","11,600.0","6.07M","-5.60%"
"23/07/2020","12,500.0","12,400.0","12,500.0","12,200.0","3.23M","1.63%"
"22/07/2020","12,300.0","12,400.0","12,600.0","12,200.0","2.45M","0.00%"
"21/07/2020","12,300.0","12,300.0","12,400.0","12,200.0","2.50M","0.00%"
"20/07/2020","12,300.0","12,500.0","12,500.0","12,300.0","1.84M","-1.60%"
"17/07/2020","12,500.0","12,600.0","12,700.0","12,500.0","1.64M","-0.79%"
"16/07/2020","12,600.0","12,500.0","12,900.0","12,400.0","6.36M","1.61%"
"15/07/2020","12,400.0","12,400.0","12,600.0","12,300.0","1.57M","0.00%"
"14/07/2020","12,400.0","12,400.0","12,400.0","12,200.0","1.57M","0.00%"
"13/07/2020","12,400.0","12,400.0","12,600.0","12,300.0","1.65M","0.00%"
"10/07/2020","12,400.0","12,500.0","12,500.0","12,300.0","1.87M","-0.80%"
"09/07/2020","12,500.0","12,300.0","12,700.0","12,300.0","3.46M","1.63%"
"08/07/2020","12,300.0","12,400.0","12,400.0","12,200.0","1.46M","-0.81%"
"07/07/2020","12,400.0","12,400.0","12,600.0","12,400.0","3.40M","0.00%"
"06/07/2020","12,400.0","12,100.0","12,400.0","12,100.0","2.29M","2.48%"
"03/07/2020","12,100.0","12,200.0","12,300.0","12,000.0","1.53M","0.00%"
"02/07/2020","12,100.0","12,200.0","12,300.0","12,000.0","1.11M","-0.82%"
"01/07/2020","12,200.0","12,000.0","12,200.0","11,900.0","1.77M","2.52%"
"30/06/2020","11,900.0","12,200.0","12,300.0","11,700.0","2.68M","-0.83%"
"29/06/2020","12,000.0","12,500.0","12,500.0","11,900.0","3.64M","-3.23%"
"26/06/2020","12,400.0","12,500.0","12,700.0","12,300.0","2.29M","0.00%"
"25/06/2020","12,400.0","12,300.0","12,500.0","12,100.0","2.93M","-0.80%"
"24/06/2020","12,500.0","12,800.0","12,900.0","12,500.0","2.43M","-2.34%"
"23/06/2020","12,800.0","12,700.0","12,900.0","12,600.0","3.61M","0.79%"
"22/06/2020","12,700.0","12,700.0","12,900.0","12,500.0","2.92M","0.00%"
"19/06/2020","12,700.0","12,300.0","12,700.0","12,300.0","3.70M","3.25%"
"18/06/2020","12,300.0","12,300.0","12,400.0","12,100.0","1.41M","-0.81%"
"17/06/2020","12,400.0","12,500.0","12,500.0","12,200.0","2.80M","0.81%"
"16/06/2020","12,300.0","12,200.0","12,400.0","12,000.0","3.61M","3.36%"
"15/06/2020","11,900.0","12,600.0","12,600.0","11,800.0","7.70M","-4.80%"
"12/06/2020","12,500.0","12,500.0","12,600.0","11,900.0","7.52M","0.00%"
"11/06/2020","12,500.0","13,600.0","13,800.0","12,500.0","11.07M","-8.09%"
"10/06/2020","13,600.0","13,700.0","13,800.0","13,400.0","6.89M","-0.73%"
"09/06/2020","13,700.0","14,000.0","14,100.0","13,700.0","7.12M","-2.14%"
"08/06/2020","14,000.0","13,700.0","14,200.0","13,600.0","12.05M","4.48%"
"05/06/2020","13,400.0","13,200.0","13,400.0","12,900.0","7.65M","1.52%"
"04/06/2020","13,200.0","13,500.0","13,700.0","13,200.0","4.90M","-1.49%"
"03/06/2020","13,400.0","13,200.0","13,600.0","13,200.0","6.54M","2.29%"
"02/06/2020","13,100.0","12,800.0","13,500.0","12,700.0","14.00M","2.34%"
"01/06/2020","12,800.0","12,700.0","12,900.0","12,600.0","2.81M","1.59%"
"29/05/2020","12,600.0","12,700.0","12,700.0","12,500.0","2.78M","0.00%"
"28/05/2020","12,600.0","12,800.0","12,800.0","12,500.0","4.59M","-1.56%"
"27/05/2020","12,800.0","13,000.0","13,200.0","12,700.0","5.72M","-1.54%"
"26/05/2020","13,000.0","12,700.0","13,100.0","12,700.0","5.61M","3.17%"
"25/05/2020","12,600.0","12,400.0","12,900.0","12,400.0","4.78M","1.61%"
"22/05/2020","12,400.0","12,900.0","13,000.0","12,400.0","8.30M","-3.88%"
"21/05/2020","12,900.0","13,000.0","13,100.0","12,800.0","4.93M","0.00%"
"20/05/2020","12,900.0","13,000.0","13,100.0","12,900.0","2.86M","-1.53%"
"19/05/2020","13,100.0","13,200.0","13,500.0","13,000.0","6.33M","0.77%"
"18/05/2020","13,000.0","13,200.0","13,200.0","12,900.0","4.50M","1.56%"
"15/05/2020","12,800.0","13,000.0","13,300.0","12,700.0","6.66M","0.00%"
"14/05/2020","12,800.0","12,900.0","13,000.0","12,700.0","4.00M","-1.54%"
"13/05/2020","13,000.0","12,900.0","13,400.0","12,600.0","6.88M","0.78%"
"12/05/2020","12,900.0","12,700.0","12,900.0","12,400.0","5.17M","1.57%"
"11/05/2020","12,700.0","12,100.0","12,800.0","12,100.0","9.33M","4.96%"
"08/05/2020","12,100.0","12,100.0","12,300.0","12,000.0","5.72M","0.83%"
"07/05/2020","12,000.0","12,000.0","12,200.0","11,900.0","2.66M","-0.83%"
"06/05/2020","12,100.0","11,900.0","12,200.0","11,900.0","5.66M","2.54%"
"05/05/2020","11,800.0","11,800.0","11,900.0","11,600.0","2.67M","2.61%"
"04/05/2020","11,500.0","11,600.0","12,100.0","11,500.0","5.28M","-0.86%"